date,air_temperature,relative_humidity,wind_speed
2020-01-01,6.15,67.0,8.7
2020-01-02,7.05,72.0,3.4
2020-01-03,4.1,84.0,10.6
2020-01-04,1.2,81.0,9.1
2020-01-05,1.35,88.0,3.8
2020-01-06,3.85,80.0,2.5
2020-01-07,5.5,70.0,5.0
2020-01-08,5.35,72.0,9.6
2020-01-09,2.5,71.0,6.4
2020-01-10,0.25,78.0,2.8
2020-01-11,3.65,59.0,7.5
2020-01-12,3.8,77.0,4.4
2020-01-13,2.65,60.0,2.8
2020-01-14,4.5,54.0,5.5
2020-01-15,4.35,66.0,3.3
2020-01-16,4.45,67.0,4.1
2020-01-17,5.05,70.0,2.9
2020-01-18,2.4,90.0,2.9
2020-01-19,2.65,78.0,8.7
2020-01-20,6.4,84.0,8.1
2020-01-21,5.3,82.0,13.5
2020-01-22,2.75,78.0,10.7
2020-01-23,3.35,85.0,6.1
2020-01-24,3.0,87.0,8.8
2020-01-25,1.2,90.0,4.1
2020-01-26,3.9,87.0,4.4
2020-01-27,3.1,80.0,2.4
2020-01-28,2.0,73.0,2.3
2020-01-29,0.8,65.0,5.5
2020-01-30,0.9,69.0,3.8
2020-01-31,2.4,57.0,6.8
2020-02-01,4.3,69.0,5.5
2020-02-02,2.95,88.0,8.7
2020-02-03,0.5499999999999999,86.0,3.0
2020-02-04,-1.4500000000000002,79.0,4.6
2020-02-05,1.25,90.0,6.8
2020-02-06,0.75,99.0,1.2
2020-02-07,0.7,99.0,2.6
2020-02-08,0.95,77.0,2.5
2020-02-09,4.95,58.0,8.0
2020-02-10,5.15,79.0,8.9
2020-02-11,1.8,76.0,2.7
2020-02-12,1.1,78.0,5.2
2020-02-13,1.55,79.0,4.2
2020-02-14,0.35,73.0,3.5
2020-02-15,3.45,52.0,6.0
2020-02-16,6.4,69.0,5.1
2020-02-17,5.35,61.0,8.0
2020-02-18,4.699999999999999,81.0,6.1
2020-02-19,2.1500000000000004,82.0,2.9
2020-02-20,2.5,60.0,5.5
2020-02-21,4.05,67.0,5.5
2020-02-22,4.2,75.0,5.0
2020-02-23,2.75,84.0,8.2
2020-02-24,0.55,92.0,4.4
2020-02-25,-2.45,86.0,3.0
2020-02-26,-7.199999999999999,72.0,3.6
2020-02-27,-5.5,50.0,4.6
2020-02-28,-2.9000000000000004,60.0,2.8
2020-02-29,-2.75,82.0,2.6
2020-03-01,-2.7,62.0,5.4
2020-03-02,-1.65,63.0,7.1
2020-03-03,-1.0,59.0,6.8
2020-03-04,-0.0499999999999999,68.0,3.9
2020-03-05,-0.6000000000000001,91.0,2.5
2020-03-06,0.7999999999999999,74.0,2.7
2020-03-07,1.65,62.0,4.9
2020-03-08,4.35,65.0,7.6
2020-03-09,5.050000000000001,80.0,3.4
2020-03-10,3.95,70.0,5.3
2020-03-11,5.2,65.0,3.9
2020-03-12,2.7,85.0,3.4
2020-03-13,-1.05,80.0,6.3
2020-03-14,-2.35,60.0,4.6
2020-03-15,2.65,60.0,6.7
2020-03-16,3.15,61.0,4.4
2020-03-17,5.2,58.0,6.8
2020-03-18,4.3,66.0,5.5
2020-03-19,3.6,70.0,7.0
2020-03-20,0.6000000000000001,85.0,4.2
2020-03-21,0.35,63.0,2.4
2020-03-22,1.2,51.0,3.4
2020-03-23,5.2,37.0,7.3
2020-03-24,7.85,49.0,4.7
2020-03-25,5.85,91.0,3.9
2020-03-26,3.75,83.0,2.7
2020-03-27,4.55,74.0,5.3
2020-03-28,2.05,81.0,6.3
2020-03-29,-0.4499999999999999,84.0,6.3
2020-03-30,0.3,75.0,2.8
2020-03-31,3.1500000000000004,78.0,10.8
2020-04-01,3.6,82.0,6.4
2020-04-02,2.6,68.0,6.7
2020-04-03,0.3999999999999999,77.0,8.5
2020-04-04,-0.6499999999999999,76.0,7.1
2020-04-05,0.35,64.0,2.9
2020-04-06,8.15,48.0,3.6
2020-04-07,9.1,64.0,4.0
2020-04-08,7.55,68.0,7.8
2020-04-09,3.6,83.0,10.0
2020-04-10,2.45,87.0,6.0
2020-04-11,3.1,75.0,3.6
2020-04-12,5.05,86.0,7.9
2020-04-13,1.6,79.0,9.7
2020-04-14,2.15,86.0,6.1
2020-04-15,4.35,86.0,7.7
2020-04-16,2.85,86.0,8.9
2020-04-17,3.15,75.0,7.0
2020-04-18,3.9,86.0,2.6
2020-04-19,5.1,77.0,2.7
2020-04-20,7.2,69.0,2.5
2020-04-21,6.15,67.0,3.5
2020-04-22,7.4,64.0,3.7
2020-04-23,6.4,84.0,4.7
2020-04-24,5.65,83.0,6.5
2020-04-25,5.550000000000001,85.0,7.8
2020-04-26,4.75,73.0,2.6
2020-04-27,5.3,61.0,3.6
2020-04-28,6.75,55.0,3.2
2020-04-29,6.5,51.0,4.7
2020-04-30,7.800000000000001,43.0,6.5
2020-05-01,7.9,54.0,5.8
2020-05-02,6.95,73.0,2.8
2020-05-03,5.75,82.0,7.4
2020-05-04,4.550000000000001,81.0,6.2
2020-05-05,5.3,63.0,5.7
2020-05-06,6.6,77.0,9.1
2020-05-07,5.6,74.0,5.4
2020-05-08,5.5,78.0,4.7
2020-05-09,4.949999999999999,75.0,4.0
2020-05-10,3.1500000000000004,78.0,5.1
2020-05-11,1.85,89.0,6.8
2020-05-12,1.9,83.0,5.1
2020-05-13,1.75,87.0,5.9
2020-05-14,1.75,80.0,5.6
2020-05-15,1.95,86.0,5.8
2020-05-16,3.2,72.0,4.5
2020-05-17,4.699999999999999,82.0,2.3
2020-05-18,5.3,80.0,5.9
2020-05-19,4.85,78.0,4.4
2020-05-20,6.2,58.0,3.1
2020-05-21,8.8,48.0,3.4
2020-05-22,12.55,49.0,6.4
2020-05-23,14.45,53.0,7.1
2020-05-24,13.35,57.0,5.2
2020-05-25,12.05,75.0,2.8
2020-05-26,10.75,75.0,3.4
2020-05-27,9.9,77.0,4.8
2020-05-28,8.7,76.0,5.7
2020-05-29,9.75,71.0,1.9
2020-05-30,13.75,63.0,3.5
2020-05-31,17.15,53.0,4.0
2020-06-01,17.0,63.0,4.4
2020-06-02,14.55,71.0,4.9
2020-06-03,12.8,86.0,2.7
2020-06-04,14.25,53.0,4.4
2020-06-05,17.200000000000003,47.0,6.0
2020-06-06,16.55,72.0,3.7
2020-06-07,11.0,86.0,7.6
2020-06-08,8.75,75.0,5.8
2020-06-09,10.35,65.0,3.6
2020-06-10,14.2,69.0,3.0
2020-06-11,14.75,71.0,4.2
2020-06-12,16.6,55.0,3.7
2020-06-13,21.5,42.0,4.7
2020-06-14,19.2,62.0,3.9
2020-06-15,18.1,78.0,2.7
2020-06-16,18.950000000000003,68.0,3.7
2020-06-17,21.05,69.0,4.1
2020-06-18,19.7,72.0,4.0
2020-06-19,18.450000000000003,60.0,4.1
2020-06-20,23.3,42.0,3.6
2020-06-21,26.05,40.0,5.1
2020-06-22,21.950000000000003,65.0,4.3
2020-06-23,18.35,68.0,3.8
2020-06-24,19.0,66.0,3.4
2020-06-25,20.65,61.0,4.2
2020-06-26,20.55,66.0,4.1
2020-06-27,23.25,54.0,3.3
2020-06-28,25.45,53.0,5.5
2020-06-29,19.45,84.0,3.0
2020-06-30,13.7,77.0,5.2
2020-07-01,11.25,61.0,6.4
2020-07-02,10.85,61.0,3.3
2020-07-03,10.95,80.0,3.5
2020-07-04,11.2,70.0,4.4
2020-07-05,13.4,61.0,5.0
2020-07-06,13.25,79.0,5.4
2020-07-07,11.75,72.0,6.8
2020-07-08,11.3,73.0,5.4
2020-07-09,11.6,76.0,4.9
2020-07-10,11.85,71.0,3.6
2020-07-11,12.95,71.0,4.5
2020-07-12,11.25,81.0,4.2
2020-07-13,11.65,67.0,3.8
2020-07-14,13.45,75.0,3.4
2020-07-15,15.9,75.0,3.0
2020-07-16,16.9,77.0,4.2
2020-07-17,16.0,91.0,2.5
2020-07-18,15.1,82.0,3.2
2020-07-19,15.5,78.0,3.5
2020-07-20,13.85,79.0,4.2
2020-07-21,12.4,79.0,7.9
2020-07-22,11.0,79.0,8.1
2020-07-23,11.1,79.0,8.4
2020-07-24,11.2,89.0,8.2
2020-07-25,11.35,82.0,4.5
2020-07-26,13.8,69.0,4.7
2020-07-27,18.3,70.0,4.0
2020-07-28,18.0,59.0,5.8
2020-07-29,18.6,65.0,4.1
2020-07-30,16.35,87.0,5.5
2020-07-31,15.45,83.0,2.3
2020-08-01,16.1,83.0,2.5
2020-08-02,16.9,86.0,4.3
2020-08-03,14.35,90.0,6.0
2020-08-04,12.7,84.0,2.1
2020-08-05,14.35,75.0,4.0
2020-08-06,16.85,88.0,2.5
2020-08-07,17.9,82.0,3.0
2020-08-08,17.700000000000003,82.0,5.4
2020-08-09,13.85,79.0,3.1
2020-08-10,14.2,72.0,4.0
2020-08-11,15.9,75.0,3.3
2020-08-12,15.7,79.0,2.8
2020-08-13,15.25,85.0,2.4
2020-08-14,16.5,81.0,3.3
2020-08-15,14.65,92.0,3.7
2020-08-16,15.15,84.0,4.0
2020-08-17,13.5,77.0,3.8
2020-08-18,15.15,81.0,2.8
2020-08-19,17.75,84.0,3.8
2020-08-20,17.65,87.0,2.5
2020-08-21,19.7,61.0,4.9
2020-08-22,20.75,68.0,5.3
2020-08-23,14.35,84.0,6.0
2020-08-24,10.25,70.0,6.8
2020-08-25,10.55,78.0,8.0
2020-08-26,10.95,81.0,2.9
2020-08-27,10.75,81.0,2.6
2020-08-28,9.9,81.0,3.5
2020-08-29,11.4,81.0,2.6
2020-08-30,10.55,86.0,2.9
2020-08-31,7.949999999999999,79.0,2.9
2020-09-01,9.5,78.0,3.1
2020-09-02,12.6,67.0,4.4
2020-09-03,17.1,48.0,5.9
2020-09-04,15.9,76.0,3.7
2020-09-05,12.1,90.0,2.8
2020-09-06,10.05,84.0,3.6
2020-09-07,11.2,75.0,2.9
2020-09-08,12.5,80.0,5.1
2020-09-09,11.3,84.0,5.5
2020-09-10,9.05,81.0,9.2
2020-09-11,9.5,68.0,4.6
2020-09-12,10.8,85.0,2.4
2020-09-13,10.1,82.0,4.7
2020-09-14,10.0,85.0,2.7
2020-09-15,9.9,89.0,2.2
2020-09-16,9.25,75.0,6.8
2020-09-17,8.850000000000001,79.0,2.7
2020-09-18,10.85,83.0,7.5
2020-09-19,10.1,84.0,5.6
2020-09-20,8.15,88.0,4.7
2020-09-21,10.5,86.0,5.3
2020-09-22,9.9,86.0,2.6
2020-09-23,10.85,76.0,6.0
2020-09-24,9.65,73.0,6.7
2020-09-25,10.25,76.0,6.7
2020-09-26,6.949999999999999,85.0,1.5
2020-09-27,9.15,79.0,3.5
2020-09-28,15.15,65.0,3.2
2020-09-29,16.45,75.0,3.3
2020-09-30,14.95,61.0,4.4
2020-10-01,15.45,58.0,5.4
2020-10-02,13.95,62.0,5.7
2020-10-03,13.05,66.0,4.5
2020-10-04,14.3,65.0,7.0
2020-10-05,14.3,73.0,4.8
2020-10-06,12.25,75.0,4.2
2020-10-07,11.3,94.0,2.1
2020-10-08,10.1,92.0,2.6
2020-10-09,9.1,93.0,3.3
2020-10-10,8.45,94.0,1.0
2020-10-11,8.5,93.0,2.0
2020-10-12,8.5,88.0,4.6
2020-10-13,7.7,90.0,2.3
2020-10-14,6.9,89.0,2.7
2020-10-15,7.2,89.0,5.9
2020-10-16,7.8,91.0,5.6
2020-10-17,7.15,81.0,10.5
2020-10-18,4.95,81.0,7.9
2020-10-19,3.6,89.0,4.5
2020-10-20,1.45,76.0,4.9
2020-10-21,2.8,93.0,1.6
2020-10-22,2.75,95.0,2.0
2020-10-23,1.2,90.0,2.1
2020-10-24,0.4499999999999999,78.0,3.5
2020-10-25,6.4,74.0,4.5
2020-10-26,7.25,69.0,2.6
2020-10-27,6.6,77.0,2.0
2020-10-28,3.95,90.0,2.3
2020-10-29,4.4,94.0,1.4
2020-10-30,4.7,81.0,4.4
2020-10-31,6.699999999999999,83.0,4.3
2020-11-01,10.35,60.0,7.0
2020-11-02,12.05,65.0,5.8
2020-11-03,8.5,69.0,4.1
2020-11-04,7.15,71.0,7.5
2020-11-05,8.35,80.0,10.3
2020-11-06,10.3,81.0,7.6
2020-11-07,8.35,91.0,3.0
2020-11-08,5.85,88.0,1.9
2020-11-09,5.5,92.0,2.7
2020-11-10,4.9,96.0,1.5
2020-11-11,3.2,96.0,2.1
2020-11-12,5.8,65.0,3.4
2020-11-13,8.05,58.0,6.0
2020-11-14,8.05,61.0,3.6
2020-11-15,9.3,62.0,6.5
2020-11-16,12.25,58.0,7.2
2020-11-17,9.75,69.0,4.5
2020-11-18,5.3,92.0,3.2
2020-11-19,1.2000000000000002,84.0,6.8
2020-11-20,1.3,83.0,6.8
2020-11-21,2.85,68.0,4.9
2020-11-22,5.3,77.0,10.6
2020-11-23,4.35,88.0,8.6
2020-11-24,2.95,86.0,3.0
2020-11-25,4.9,77.0,4.4
2020-11-26,5.15,91.0,4.0
2020-11-27,1.35,96.0,2.4
2020-11-28,-2.85,90.0,2.7
2020-11-29,-4.25,90.0,2.6
2020-11-30,-0.8,84.0,3.0
2020-12-01,2.5,85.0,3.9
2020-12-02,2.4000000000000004,66.0,3.7
2020-12-03,4.45,59.0,6.1
2020-12-04,4.0,58.0,5.2
2020-12-05,2.0,83.0,2.4
2020-12-06,0.0,82.0,2.8
2020-12-07,1.65,82.0,3.1
2020-12-08,5.1,64.0,4.8
2020-12-09,4.85,61.0,3.2
2020-12-10,3.6,63.0,4.2
2020-12-11,3.45,60.0,8.0
2020-12-12,1.6,66.0,4.0
2020-12-13,0.6,83.0,3.5
2020-12-14,3.1,57.0,5.8
2020-12-15,3.75,75.0,2.8
2020-12-16,2.35,97.0,2.1
2020-12-17,3.6,75.0,4.4
2020-12-18,3.5,79.0,3.4
2020-12-19,3.9,72.0,4.0
2020-12-20,8.5,56.0,7.5
2020-12-21,7.050000000000001,58.0,2.8
2020-12-22,5.1,61.0,4.7
2020-12-23,3.7,87.0,8.1
2020-12-24,3.3,82.0,7.9
2020-12-25,1.25,82.0,3.9
2020-12-26,0.65,65.0,4.4
2020-12-27,4.25,56.0,7.8
2020-12-28,6.0,55.0,6.1
2020-12-29,4.55,64.0,3.9
2020-12-30,2.4,72.0,2.8
2020-12-31,-0.9,77.0,2.4
